Depth.m,Gamma.gAPI,Perm.mD,Porosity.m3/m3,Resistivity.ohm.m,Lithology
1864.3947,86.67357636,0.001313069,0.00185312,1.766800165,2
1864.8947,80.16463471,0.001708075,0.00186939,2.932743549,2
1865.3947,83.78085327,0.001256872,0.00182157,1.681128621,2
1865.8947,90.09937286,0.000579823,0.00181206,0.361918479,0
1866.3947,84.97596741,0.000562159,0.00186817,0.318128347,0
1866.8947,76.79881287,0.00072048,0.00192416,0.489680409,0
1867.3947,71.73664856,0.001574651,0.00196251,2.239663124,1
1867.8947,67.50583649,0.00261454,0.00195709,6.212218285,1
1868.3947,72.72694397,0.002242334,0.00190092,4.871697903,1
1868.8947,80.47068024,0.001493254,0.00183235,2.342334509,2
1869.3947,88.41140747,0.001155735,0.00176164,1.530025363,0
1869.8947,96.40470886,0.000928057,0.00175784,0.991276324,0
1870.3947,89.75009918,0.001118719,0.00183938,1.303662181,0
1870.8947,79.18609619,0.001421033,0.00189511,1.969755888,2
1871.3947,77.60101318,0.001733981,0.00189536,2.932020664,2
1871.8947,78.412323,0.002049768,0.00189279,4.109453678,2
1872.3947,77.74743652,0.00163041,0.00190145,2.573988915,2
1872.8947,76.68856812,0.001014847,0.0019279,0.967420995,0
1873.3947,72.53359985,0.000912815,0.0019739,0.743105114,1
1873.8947,67.55231476,0.000947839,0.00201768,0.763474345,1
1874.3947,63.58539581,0.001768242,0.00205345,2.556337833,2
1874.8947,59.88920212,0.002798255,0.00203509,6.529662132,2
1875.3947,66.93517304,0.002100081,0.0019503,4.038768768,1
1875.8947,76.8481369,0.00094067,0.00189606,0.862183452,0
1876.3947,77.87895966,0.000843202,0.00189826,0.691003621,0
1876.8947,76.53922272,0.001029156,0.00192414,0.999176145,0
1877.3947,73.13832092,0.002599445,0.00196497,6.086647034,1
1877.8947,69.18730927,0.004539199,0.00197562,18.34048843,1
1878.3947,70.68650055,0.003358566,0.00194403,10.40306282,1
1878.8947,73.64029694,0.00134513,0.00197512,1.611471176,1
1879.3947,62.41296387,0.002066245,0.0020969,3.33343935,2
1879.8947,47.40082169,0.003517187,0.00218877,8.789224625,2
1880.3947,42.88671112,0.00368345,0.00221855,9.357442856,2
1880.8947,41.17442322,0.003506844,0.00221893,8.478456497,2
1881.3947,42.86617279,0.003842536,0.00219861,10.38747025,2
1881.8947,45.46642685,0.004314956,0.00218889,13.22696304,2
1882.3947,44.85756683,0.00468077,0.00219811,15.42146874,2
1882.8947,43.39222336,0.005018131,0.00221564,17.41749764,2
1883.3947,41.38128281,0.004166099,0.00223867,11.73494625,2
1883.8947,39.22472763,0.00299663,0.0022215,6.175106049,2
1884.3947,45.7212677,0.002916121,0.00215198,6.271434784,2
1884.8947,54.52724075,0.003126245,0.00205964,7.937891483,2
1885.3947,65.86410523,0.002075508,0.00195236,3.935656548,1
1885.8947,77.87644959,0.00068826,0.00188503,0.467524529,0
1886.3947,80.51416779,0.000564684,0.00187229,0.319440007,0
1886.8947,80.64988709,0.00077837,0.00186071,0.615288734,0
1887.3947,82.68274689,0.000758062,0.00183606,0.60097754,0
1887.8947,85.22193909,0.000675303,0.00183705,0.476355314,0
1888.3947,82.28160858,0.000802688,0.00187402,0.644155145,0
1888.8947,77.87885284,0.000986159,0.00189887,0.944505394,0
1889.3947,77.52333832,0.001024692,0.00189877,1.019875765,0
1889.8947,78.24799347,0.001024542,0.00187893,1.043412685,0
1890.3947,81.6428833,0.000775224,0.00184077,0.624965429,0
1890.8947,85.75043488,0.000459407,0.00185115,0.216781735,0
1891.3947,79.14243317,0.001252981,0.00192791,1.474681139,0
1891.8947,69.67455292,0.002342642,0.00198528,4.832857132,1
1892.3947,67.18048859,0.002168834,0.00200037,4.073895454,1
1892.8947,66.54768372,0.001657818,0.00196308,2.480903626,1
1893.3947,75.22557831,0.001045269,0.00187072,1.096570373,1
1893.8947,86.38841248,0.000405622,0.00182409,0.174558193,0
1894.3947,85.32272339,0.00096575,0.00185007,0.959214449,0
1894.8947,80.99333954,0.001846088,0.0018949,3.325178385,2
1895.3947,75.7350235,0.001819478,0.00194423,3.052451849,2
1895.8947,70.22879791,0.001550812,0.00196339,2.170220137,2
1896.3947,71.29275513,0.00126858,0.00194313,1.485701323,0
1896.8947,74.11022949,0.000982727,0.00193472,0.900131524,0
1897.3947,73.03948975,0.001170317,0.00195183,1.25208652,0
1897.8947,70.93101502,0.001484264,0.00193267,2.058141947,2
1898.3947,77.45320129,0.001172324,0.00186074,1.395683408,0
1898.8947,86.27883148,0.000693341,0.00183071,0.505977154,0
1899.3947,83.80891419,0.000815662,0.00186783,0.670005798,0
1899.8947,78.3243103,0.001098466,0.00190424,1.164623141,0
1900.3947,76.03765869,0.001156823,0.00192182,1.265803099,0
1900.8947,74.60449982,0.001155278,0.00189915,1.295813561,0
1901.3947,80.71663666,0.000826991,0.00183054,0.719991028,0
1901.8947,88.84254456,0.0004115,0.00179939,0.185124159,0
1902.3947,86.97088623,0.000384091,0.00182796,0.15579088,0
1902.8947,82.43096161,0.000460259,0.00184836,0.218309894,0
1903.3947,82.56703949,0.000658967,0.00184247,0.450656891,0
1903.8947,83.95109558,0.00089038,0.00184376,0.821487188,0
1904.3947,82.93128967,0.00100535,0.00186118,1.025888205,0
1904.8947,81.26992035,0.001089243,0.00184183,1.232254148,0
1905.3947,87.72225952,0.000864422,0.0017716,0.845370889,0
1905.8947,96.340065,0.000557209,0.00172152,0.37413618,0
1906.3947,98.57997131,0.000393707,0.00171056,0.189426571,0
1906.8947,99.11768341,0.000268559,0.00170121,0.089209713,0
1907.3947,100.7476807,0.000272931,0.00168349,0.094284713,0
1907.8947,102.6691895,0.00031187,0.00168635,0.122648165,0
1908.3947,100.0100784,0.00032682,0.00171751,0.129371658,0
1908.8947,96.12845612,0.000335368,0.00168218,0.142601743,0
1909.3947,99.15532684,0.000322831,0.00159452,0.148649871,0
1909.8947,104.0260086,0.000304666,0.0015729,0.13642861,0
1910.3947,101.7273102,0.000345195,0.00160664,0.167150974,0
1910.8947,97.5151825,0.00040139,0.00161632,0.223034456,0
1911.3947,99.89996338,0.000355882,0.00158355,0.183409199,0
1911.8947,104.0454102,0.00028323,0.00156955,0.118460588,0
1912.3947,102.4744415,0.000349153,0.00159065,0.174810872,0
1912.8947,99.37783051,0.000452061,0.00159608,0.290853024,0
1913.3947,101.2193375,0.00039205,0.00157227,0.226112217,0
1913.8947,104.3787918,0.000288559,0.00156372,0.123970486,0
1914.3947,103.2332077,0.000445349,0.00158231,0.287713468,0
1914.8947,100.9386673,0.000671607,0.00160479,0.634323299,0
1915.3947,98.58672333,0.000598863,0.00162494,0.490695536,0
1915.8947,96.21945953,0.000446317,0.00163925,0.267341852,0
1916.3947,95.2543335,0.000374095,0.00164677,0.18593885,0
1916.8947,94.66342163,0.00032331,0.00163928,0.140281588,0
1917.3947,96.88388825,0.000395039,0.00161457,0.216548324,0
1917.8947,99.85469055,0.000499466,0.0015946,0.355777353,0
1918.3947,100.9939575,0.000425707,0.00158522,0.261832476,0
1918.8947,101.6444092,0.00030439,0.00158481,0.133940563,0
1919.3947,100.9734192,0.000395446,0.00159291,0.223538637,0
1919.8947,99.94974518,0.000543181,0.00160073,0.417242527,0
1920.3947,99.47979736,0.000416495,0.00160591,0.24357535,0
1920.8947,99.15763092,0.00021657,0.00158953,0.067360237,0
1921.3947,102.7184677,0.000162325,0.00154655,0.040195003,0
1921.8947,107.3156433,0.000146962,0.00158615,0.031164073,1
1922.3947,93.65372467,0.000365361,0.00173744,0.157631382,0
1922.8947,75.11862183,0.000646149,0.00186234,0.42318958,0
1923.3947,67.22363281,0.0010193,0.00192399,0.980297387,1
1923.8947,62.16840363,0.001417103,0.00194769,1.844416618,2
1924.3947,61.66100311,0.001603176,0.00194018,2.380729199,2
1924.8947,62.36737442,0.001732741,0.00193191,2.807346821,2
1925.3947,62.62901306,0.001473848,0.00193102,2.033173084,2
1925.8947,62.77196121,0.001111279,0.00191315,1.179772377,0
1926.3947,66.79883575,0.002610816,0.00187182,6.832371235,1
1926.8947,71.86229706,0.004607332,0.00186906,21.34655953,1
1927.3947,67.5293045,0.003616349,0.00192146,12.37518692,1
1927.8947,60.68849945,0.001828031,0.00195123,3.056952477,2
1928.3947,61.35997009,0.001284591,0.00193759,1.533040881,0
1928.8947,64.03639221,0.001073397,0.00191658,1.096381307,1
1929.3947,65.927948,0.001498362,0.00189779,2.183171272,1
1929.8947,67.6100235,0.002093113,0.00190794,4.210588455,1
1930.3947,63.50931168,0.001908158,0.00195416,3.319835663,2
1930.8947,57.86522675,0.001515108,0.00196541,2.066759825,2
1931.3947,61.22856522,0.001237117,0.00192272,1.446127057,0
1931.8947,66.99590302,0.000989835,0.00188364,0.968568564,1
1932.3947,69.49765015,0.001089645,0.00186354,1.201779842,1
1932.8947,71.12784576,0.001282091,0.00186621,1.658533812,1
1933.3947,68.90222931,0.001450506,0.00189268,2.058112383,1
1933.8947,65.64753723,0.001612508,0.00190676,2.502373934,1
1934.3947,66.01145172,0.001905339,0.00189881,3.526025295,1
1934.8947,67.34113312,0.002233089,0.00190839,4.79009676,1
1935.3947,63.6281662,0.003117551,0.00194605,8.943104744,2
1935.8947,58.56936264,0.004150595,0.00194195,15.92564011,2
1936.3947,63.8789711,0.004766396,0.00187745,22.62193871,2
1936.8947,71.95582581,0.005270839,0.00182426,29.46922112,1
1937.3947,75.24672699,0.003756518,0.00180152,15.38739204,2
1937.8947,77.26030731,0.001703408,0.00183418,3.041338921,2
1938.3947,68.90013886,0.001779678,0.00192887,2.97177887,1
1938.8947,57.77130508,0.002424261,0.00195805,5.335147381,2
1939.3947,62.65781784,0.001906912,0.00188767,3.577863455,2
1939.8947,71.81867981,0.001079454,0.00185241,1.195050359,1
1940.3947,69.80197907,0.001097042,0.00188822,1.183397174,1
1940.8947,64.80209351,0.001340165,0.00189221,1.757858396,1
1941.3947,69.32857513,0.001074819,0.00183691,1.20691669,1
1941.8947,76.39754486,0.000673767,0.00182532,0.480921269,0
1942.3947,71.56174469,0.001158304,0.00188494,1.324313402,1
1942.8947,63.54866028,0.001879197,0.00191988,3.34766078,2
1943.3947,64.09913635,0.001854426,0.00190454,3.31803155,1
1943.8947,66.93514252,0.001630644,0.00186523,2.686005116,1
1944.3947,72.73422241,0.001388712,0.00180898,2.083866358,1
1944.8947,79.32411957,0.001141935,0.00181487,1.3990165,0
1945.3947,71.76205444,0.00179062,0.00190401,3.09552455,1
1945.8947,60.42295837,0.002678294,0.00193003,6.721643925,2
1946.3947,65.86402893,0.002188445,0.00185387,4.903395176,1
1946.8947,75.78356934,0.001330948,0.00185038,1.821160436,2
1947.3947,66.44223023,0.001255589,0.00196625,1.418044806,1
1947.8947,51.96033096,0.001388976,0.00202191,1.631974459,2
1948.3947,54.94543076,0.001207166,0.00196941,1.306153894,0
1948.8947,62.59231186,0.000941233,0.00190269,0.856612921,0
1949.3947,68.5136795,0.000842129,0.00184682,0.732189298,1
1949.8947,73.97452545,0.00078755,0.00184394,0.642560184,1
1950.3947,69.00294495,0.001418996,0.00190534,1.940989137,1
1950.8947,61.24704742,0.002233536,0.00196948,4.471081257,2
1951.3947,55.34339905,0.002821005,0.00201995,6.746189117,2
1951.8947,49.93409729,0.003347871,0.00201394,9.563901901,2
1952.3947,56.12276077,0.002506937,0.00194,5.822682381,2
1952.8947,65.40681458,0.00130095,0.00189999,1.641602397,1
1953.3947,65.15760803,0.001125726,0.0019211,1.199652672,1
1953.8947,62.36405182,0.001225604,0.001927,1.412409782,0
1954.3947,64.78781891,0.001197206,0.00189731,1.394548655,1
1954.8947,68.60404968,0.001134572,0.00186658,1.298260689,1
1955.3947,70.74337769,0.001057795,0.00184405,1.159052491,1
1955.8947,72.43515778,0.000977243,0.00186407,0.966024935,1
1956.3947,65.97229767,0.002223271,0.00193583,4.601259708,1
1956.8947,57.33303833,0.00382335,0.00195611,13.29912186,2
1957.3947,62.18070602,0.00319724,0.00189735,9.945490837,2
1957.8947,70.62791443,0.001976982,0.00185435,3.999297142,1
1958.3947,71.722229,0.001706742,0.00185239,2.987614632,1
1958.8947,70.85413361,0.001690054,0.00186542,2.884646654,1
1959.3947,68.98018646,0.001621702,0.00188646,2.591298103,1
1959.8947,66.83778381,0.001539561,0.00191305,2.264623642,1
1960.3947,63.93156815,0.004902406,0.00194452,22.15292931,2
1960.8947,60.82149887,0.009184685,0.00194402,77.80131531,2
1961.3947,64.46874237,0.00678055,0.0019017,44.50587845,1
1961.8947,69.91944885,0.002591873,0.0018797,6.671640873,1
1962.3947,69.17777252,0.001408952,0.00189461,1.937531591,1
1962.8947,66.78340149,0.00102824,0.00192368,0.997921705,1
1963.3947,62.6220932,0.001638812,0.00196084,2.430444002,2
1963.8947,57.98920441,0.002513949,0.00197348,5.638986111,2
1964.3947,59.01248932,0.002554857,0.00195288,5.960011005,2
1964.8947,61.54535675,0.002373118,0.00191451,5.37169981,2
1965.3947,66.93990326,0.001835241,0.0018625,3.413298607,1
1965.8947,73.0982132,0.001202315,0.00182396,1.533919215,1
1966.3947,75.65359497,0.000892829,0.00180615,0.864326656,0
1966.8947,77.24737549,0.000669666,0.00182203,0.476973862,0
1967.3947,72.68575287,0.001680842,0.00187507,2.821079016,1
1967.8947,66.48130798,0.003021451,0.00194499,8.410327911,1
1968.3947,58.18837738,0.003273909,0.00202637,9.023022652,2
1968.8947,49.33805847,0.00323595,0.00204067,8.67967701,2
1969.3947,54.79376602,0.00280835,0.00196693,7.088705063,2
1969.8947,64.06761932,0.002276759,0.00191731,4.928456307,1
1970.3947,64.33834839,0.001999341,0.00192174,3.781338215,1
1970.8947,62.20623016,0.00178976,0.00191102,3.067651272,2
1971.3947,66.20162201,0.001908414,0.00186667,3.67279315,1
1971.8947,71.83239746,0.002114671,0.00183315,4.692994595,1
1972.3947,74.12567902,0.00173669,0.00182231,3.206826687,1
1972.8947,75.5282135,0.00120278,0.00181526,1.551339388,0
1973.3947,76.33831024,0.000988087,0.00180696,1.057556868,0
1973.8947,76.99029541,0.000858591,0.00182577,0.780532301,0
1974.3947,71.70825958,0.000948563,0.00187924,0.894070506,1
1974.8947,64.84247589,0.001097111,0.0019215,1.138916731,1
1975.3947,62.24045181,0.001055425,0.00194028,1.031698585,0
1975.8947,60.77638245,0.000962967,0.00197361,0.827271402,0
1976.3947,55.31719971,0.00210779,0.00203161,3.718827725,2
1976.8947,48.79175186,0.003582833,0.00204363,10.60640144,2
1977.3947,53.2363205,0.005285977,0.00199082,24.45570564,2
1977.8947,60.60868454,0.007050001,0.00193746,46.18131638,2
1978.3947,64.90242767,0.005649211,0.0019007,30.9289875,1
1978.8947,68.37451935,0.003403762,0.00187704,11.54188347,1
1979.3947,69.46479034,0.00202262,0.00186553,4.131081581,1
1979.8947,69.91937256,0.000872154,0.0018786,0.756398797,1
1980.3947,66.28153992,0.000863907,0.00191956,0.707767069,1
1980.8947,61.55148315,0.001160508,0.00193254,1.258385539,0
1981.3947,63.43031693,0.001188118,0.00190264,1.365006924,0
1981.8947,67.07300568,0.001143938,0.00188918,1.285296559,1
1982.3947,65.82459259,0.001202381,0.001908,1.389351487,1
1982.8947,63.27077484,0.001288215,0.00193426,1.54754746,0
1983.3947,60.77462006,0.001331917,0.00196131,1.604548097,2
1983.8947,58.29384995,0.001364376,0.00197812,1.652387738,2
1984.3947,57.67723084,0.003229355,0.00198175,9.219854355,2
1984.8947,57.5581398,0.005583418,0.00196248,28.15974617,2
1985.3947,61.45990372,0.004292748,0.00191773,17.51210213,2
1985.8947,66.43479919,0.002029332,0.00187388,4.117885113,1
1986.3947,70.26023865,0.001572119,0.00183801,2.578728437,1
1986.8947,73.77888489,0.001596966,0.00183406,2.673506737,1
1987.3947,70.98746491,0.001701886,0.00186842,2.914854288,1
1987.8947,66.51194,0.001828177,0.00190181,3.234959364,1
1988.3947,63.97013855,0.002314535,0.00192373,5.05603981,1
1988.8947,61.94443512,0.002896992,0.0019394,7.780835152,2
1989.3947,61.16399765,0.002440954,0.0019502,5.456886292,2
1989.8947,60.71591187,0.001707751,0.00195468,2.657557964,2
1990.3947,61.01432419,0.001738369,0.00195245,2.760627747,2
1990.8947,61.51197815,0.001972842,0.00192428,3.671086073,2
1991.3947,67.69057465,0.002636375,0.00186502,7.022809029,1
1991.8947,75.38536072,0.003414421,0.00173383,13.82992363,2
1992.3947,96.75281525,0.00220011,0.00161857,6.680354595,2
1992.8947,121.7693863,0.000454057,0.00141856,0.380325943,1
1993.3947,124.4159164,9.59E-05,0.00129762,0.020660551,0
1993.8947,121.0920868,0.000108267,0.00135154,0.024052952,1
1994.3947,123.2869873,0.000123342,0.0012698,0.035810202,1
1994.8947,126.9547882,0.000139153,0.00132683,0.041380275,0
1995.3947,128.7366486,0.000146182,0.00150548,0.034586109,0
1995.8947,130.0151672,0.000150866,0.00148562,0.037930444,0
1996.3947,127.6656723,0.000144269,0.00135544,0.042439431,0
1996.8947,124.3478699,0.000134661,0.00133881,0.037992623,0
1997.3947,121.6511231,0.000195962,0.00141023,0.071763635,1
1997.8947,119.1201172,0.000276188,0.0014281,0.138656527,1
1998.3947,120.7586136,0.000233889,0.00143464,0.098442748,1
1998.8947,123.5098877,0.000158888,0.00124781,0.061752964,1
1999.3947,127.6544113,0.000128907,0.00116889,0.046929974,0
1999.8947,132.1707611,0.000110941,0.00136579,0.024679458,0
2000.3947,128.3858185,0.000157145,0.00143115,0.044677783,0
2000.8947,122.3853607,0.000220475,0.00142392,0.088930622,1
2001.3947,123.1663971,0.000170054,0.00163825,0.038862951,1
2001.8947,125.7573776,8.93E-05,0.00168884,0.010017135,0
2002.3947,122.6270905,0.000157125,0.00148746,0.041030787,1
2002.8947,117.9698486,0.000264646,0.0014472,0.123642147,1
2003.3947,118.031929,0.000221275,0.00143941,0.087469883,1
2003.8947,119.3535538,0.000137633,0.00135526,0.038636133,1
2004.3947,122.2386704,9.04E-05,0.00133052,0.017360784,1
2004.8947,125.541069,5.29E-05,0.00139436,0.005362199,0
2005.3947,123.1704865,0.000108044,0.00141817,0.021547644,1
2005.8947,119.2858505,0.000187911,0.00161173,0.049188256,1
2006.3947,121.3367615,0.000156064,0.00171257,0.029687727,1
2006.8947,124.9718323,9.44E-05,0.00154179,0.013686583,0
2007.3947,120.4837112,9.72E-05,0.00146104,0.016334422,1
2007.8947,113.8275833,0.000117211,0.00145665,0.023908533,1
2008.3947,116.8155365,0.00011157,0.00142915,0.022590404,1
2008.8947,122.3774185,9.91E-05,0.00129325,0.022197625,1
2009.3947,124.6727524,0.000123338,0.00119675,0.040792722,0
2009.8947,126.0962601,0.000157396,0.00120158,0.065846533,0
2010.3947,127.2968521,0.000119794,0.00122989,0.036238246,0
2010.8947,128.437973,6.31E-05,0.00128137,0.009177406,0
2011.3947,132.9711151,4.15E-05,0.00114641,0.005084425,0
2011.8947,138.4095612,2.94E-05,0.00107213,0.002950661,0
2012.3947,134.2258911,7.18E-05,0.00129608,0.011611328,0
2012.8947,127.4741669,0.000128846,0.00152922,0.025960073,0
2013.3947,124.5063477,0.000163114,0.0015265,0.041768674,0
2013.8947,122.5484238,0.000191313,0.00139484,0.07007058,1
2014.3947,122.8675995,0.000178149,0.00135895,0.064345434,1
2014.8947,123.7945175,0.000153945,0.00139483,0.045371573,0
2015.3947,121.7060623,0.000108737,0.00142243,0.021681437,1
2015.8947,118.8128128,5.79E-05,0.00142336,0.006143549,1
2016.3947,121.2559433,0.000140296,0.00127913,0.045591161,1
2016.8947,125.123291,0.000258215,0.00105206,0.237396807,0
2017.3947,126.3891296,0.000191125,0.00116325,0.10426902,0
2017.8947,126.96064,7.47E-05,0.00121522,0.014451449,0
2018.3947,132.1032562,5.06E-05,0.00101973,0.009745984,0
2018.8947,138.4658661,5.11E-05,0.00109758,0.008469517,0
2019.3947,135.2512054,7.14E-05,0.00118251,0.0140161,0
2019.8947,129.4804535,9.69E-05,0.00123307,0.023558004,0
2020.3947,128.575058,0.000111666,0.00135576,0.025411889,0
2020.8947,128.9682007,0.000123611,0.00124183,0.037772507,0
2021.3947,126.8456574,0.00011902,0.0014035,0.026753074,0
2021.8947,124.051712,0.000110016,0.00158571,0.017475193,0
2022.3947,127.6163635,9.91E-05,0.00123865,0.024423469,0
2022.8947,132.878067,8.77E-05,0.00115164,0.022449881,0
2023.3947,128.9025116,9.37E-05,0.00134087,0.018340148,0
2023.8947,122.4616089,0.000104374,0.00129822,0.024423953,1
2024.3947,122.4465408,0.000127628,0.00084686,0.093476579,1
2024.8947,124.1464615,0.000154244,0.00061096,0.280018926,0
2025.3947,123.443367,0.000133918,0.00064971,0.184371963,1
2025.8947,122.098938,0.000101064,0.00059865,0.125721842,1
