Depth.m,Gamma.gAPI,Perm.mD,Porosity.m3/m3,Resistivity.ohm.m,Lithology
1846.1009,83.69929504,0.000492747,0.00212908,0.183326617,0
1846.6009,83.72132111,0.000563609,0.00212947,0.239749581,0
1847.1009,83.61891937,0.000615955,0.00213283,0.285361052,0
1847.6009,83.02413178,0.000595029,0.00213846,0.264760703,0
1848.1009,82.44965363,0.000577915,0.0021436,0.248434067,0
1848.6009,81.95552063,0.000575887,0.00214901,0.245329887,0
1849.1009,81.3264389,0.000588679,0.00215765,0.254096925,0
1849.6009,80.16330719,0.000660119,0.00216879,0.315911889,1
1850.1009,79.01438904,0.000712942,0.00217959,0.364488155,1
1850.6009,77.92173004,0.000692087,0.00218924,0.340154022,1
1851.1009,77.01026917,0.000699619,0.00219457,0.345743805,1
1851.6009,76.81591034,0.000819494,0.00219569,0.473844111,1
1852.1009,76.77796173,0.000992416,0.00219307,0.696741641,1
1852.6009,77.3589859,0.001375269,0.00218943,1.342909455,1
1853.1009,77.53330231,0.001771774,0.0021955,2.215352535,1
1853.6009,76.09806061,0.002222307,0.0022108,3.432409525,1
1854.1009,74.35959625,0.002621329,0.00223332,4.670364857,1
1854.6009,71.42111206,0.002816493,0.00225979,5.253727913,1
1855.1009,68.86534882,0.00291227,0.00227712,5.523499966,2
1855.6009,67.82424164,0.002614721,0.00228259,4.429038048,2
1856.1009,67.73045349,0.002317138,0.00226544,3.536455154,2
1856.6009,71.38565064,0.002019417,0.00222837,2.785350561,1
1857.1009,75.42450714,0.001723593,0.00218214,2.124845982,1
1857.6009,80.98171234,0.001435277,0.00213203,1.550695181,1
1858.1009,85.82601166,0.001161098,0.00209895,1.050348163,0
1858.6009,87.84896851,0.000942865,0.00208329,0.704124093,0
1859.1009,89.07601929,0.000758038,0.00208665,0.453516066,0
1859.6009,87.15327454,0.00070542,0.00210739,0.384287834,0
1860.1009,84.76981354,0.000658924,0.00213914,0.324447244,0
1860.6009,80.56307983,0.000636655,0.0021794,0.290714294,1
1861.1009,76.41101074,0.000643851,0.00221836,0.285956651,1
1861.6009,72.47525787,0.000767659,0.0022551,0.392077297,1
1862.1009,68.78414917,0.000894592,0.00227927,0.52011478,0
1862.6009,66.06119537,0.001033893,0.00226097,0.707135618,0
1863.1009,64.17636871,0.00119964,0.002215,0.996046901,0
1863.6009,65.60844421,0.001470046,0.00223855,1.461284638,0
1864.1009,67.69345093,0.00165005,0.0022609,1.801255584,0
1864.6009,72.36240387,0.001472289,0.00221507,1.500147462,1
1865.1009,77.20743561,0.001283058,0.00216504,1.198029757,1
1865.6009,82.74927521,0.001048433,0.00211528,0.841922879,0
1866.1009,87.5361023,0.000793752,0.00208355,0.498885632,0
1866.6009,89.33495331,0.000459697,0.00206853,0.170014799,0
1867.1009,90.65348053,0.000197866,0.00206499,0.031617105,0
1867.6009,90.07108307,0.000221864,0.00207007,0.039537337,0
1868.1009,89.59845734,0.000255304,0.00207252,0.052217737,0
1868.6009,89.56022644,0.000326108,0.00207251,0.085198283,0
1869.1009,89.60219574,0.000387432,0.00207058,0.120500572,0
1869.6009,89.96157074,0.000411238,0.00206792,0.136148304,0
1870.1009,90.1554718,0.000460862,0.00206921,0.170754015,0
1870.6009,89.69451141,0.000612659,0.00207802,0.298956305,0
1871.1009,88.32648468,0.000799576,0.00210849,0.493153364,0
1871.6009,83.36875153,0.001125481,0.00215501,0.931296825,0
1872.1009,78.67025757,0.001485472,0.00219534,1.557489872,0
1872.6009,74.99769592,0.001980357,0.0022272,2.681741238,2
1873.1009,72.05517578,0.002338283,0.00224163,3.68598485,2
1873.6009,72.00177765,0.002154191,0.00223689,3.143041372,2
1874.1009,73.03782654,0.001926234,0.00220614,2.590748072,2
1874.6009,78.38536835,0.001524679,0.00215635,1.706767082,0
1875.1009,83.37471008,0.001109344,0.0021151,0.94276762,0
1875.6009,86.94645691,0.000639478,0.00208343,0.323845148,0
1876.1009,89.95100403,0.000287382,0.00206529,0.066674538,0
1876.6009,90.71081543,0.000401364,0.0020524,0.131855816,0
1877.1009,90.53296661,0.000501052,0.00202199,0.212349325,0
1877.6009,86.64437103,0.000544172,0.00201786,0.251600742,0
1878.1009,83.10540009,0.000595438,0.0020453,0.292420477,0
1878.6009,80.95007324,0.000678942,0.00206365,0.37279132,0
1879.1009,79.29431915,0.000745938,0.00207008,0.446923524,0
1879.6009,79.61560822,0.000747602,0.00206352,0.452066392,0
1880.1009,80.65699768,0.000739439,0.00203976,0.453659982,0
1880.6009,84.54818726,0.000692379,0.00200488,0.413136303,0
1881.1009,87.89692688,0.000650646,0.00198295,0.373768807,0
1881.6009,89.09889984,0.000629991,0.00197715,0.352680534,0
1882.1009,89.10112,0.000667258,0.002,0.385763377,0
1882.6009,84.35531616,0.000933748,0.00204517,0.719208181,0
1883.1009,79.72431946,0.001209501,0.0020876,1.153421998,0
1883.6009,75.54766846,0.001521909,0.00212224,1.761283398,0
1884.1009,72.53368378,0.001743679,0.00212912,2.295582056,2
1884.6009,74.12091065,0.00160675,0.00210744,1.993585944,0
1885.1009,77.03380585,0.001421762,0.00205409,1.651545882,0
1885.6009,85.1930542,0.001046581,0.00197766,0.972775161,0
1886.1009,92.90103149,0.000681395,0.001912,0.44414407,0
1886.6009,98.82312775,0.000355758,0.00186271,0.128230229,0
1887.1009,103.1321335,0.0001186,0.00185195,0.01443396,0
1887.6009,101.057312,0.000231596,0.00187675,0.053452265,0
1888.1009,97.98438263,0.000398199,0.00192538,0.149369896,0
1888.6009,90.96144867,0.000776954,0.00199135,0.528039098,0
1889.1009,84.29048157,0.001116554,0.00204892,1.024245739,0
1889.6009,79.01239777,0.001301192,0.00209238,1.328230739,0
1890.1009,75.26824188,0.001423449,0.00209921,1.578194857,0
1890.6009,77.59461212,0.001298831,0.00207398,1.349383354,0
1891.1009,80.50616455,0.001123087,0.00203477,1.052187085,0
1891.6009,85.73357391,0.00074501,0.00198685,0.487933278,0
1892.1009,90.45388031,0.000420543,0.00195104,0.161821127,0
1892.6009,93.16736603,0.000308242,0.00192937,0.089098342,0
1893.1009,94.95122528,0.000232432,0.0019299,0.050630938,0
1893.6009,93.05607605,0.000301037,0.00194996,0.083019987,0
1894.1009,90.78778839,0.00037679,0.00197893,0.125907794,0
1894.6009,87.04276276,0.000480836,0.00201477,0.197105229,0
1895.1009,83.34803772,0.000642873,0.0020494,0.339368224,0
1895.6009,79.85231018,0.001034408,0.00208257,0.848134637,1
1896.1009,76.4624939,0.001433954,0.00211322,1.578308821,1
1896.6009,73.49182129,0.0018652,0.00213963,2.598397017,1
1897.1009,70.98149109,0.002264369,0.00215503,3.769616127,1
1897.6009,70.29297638,0.002536598,0.00215944,4.709261894,2
1898.1009,70.06677246,0.002669017,0.0021528,5.249219418,2
1898.6009,71.67016602,0.002248138,0.00213572,3.790080071,1
1899.1009,73.6138382,0.001819711,0.00211051,2.548896551,1
1899.6009,76.90419006,0.001361413,0.00207925,1.474296689,1
1900.1009,80.10012054,0.000924003,0.00205027,0.700425804,1
1900.6009,82.92243958,0.000569255,0.00202549,0.273053765,0
1901.1009,85.24311066,0.00028058,0.00201269,0.067267098,0
1901.6009,85.57854462,0.000253382,0.00201202,0.054898612,0
1902.1009,85.38400269,0.000236198,0.00202399,0.047086097,0
1902.6009,83.09207916,0.000258638,0.00204973,0.054910041,0
1903.1009,80.0408783,0.000669323,0.00209361,0.350994974,1
1903.6009,73.98484039,0.002616493,0.00214121,5.104916096,1
1904.1009,68.34344482,0.005407167,0.00215156,21.57157707,2
1904.6009,64.34303284,0.011536022,0.00216767,96.58888245,2
1905.1009,61.17781448,0.016427595,0.00209221,211.7465515,2
1905.6009,61.31787491,0.016422601,0.00194548,248.3276062,2
1906.1009,62.50879669,0.016056523,0.00204011,213.8283081,2
1906.6009,67.85849762,0.014261447,0.00215624,149.345993,2
1907.1009,73.16546631,0.011682853,0.00210592,105.566391,1
1907.6009,78.30335999,0.006003473,0.00206095,29.23187637,1
1908.1009,82.49904633,0.001467722,0.00203849,1.789817095,0
1908.6009,82.9659195,0.001457891,0.00203562,1.771403074,0
1909.1009,83.09670258,0.001436714,0.00204077,1.710778713,0
1909.6009,81.89741516,0.001370635,0.00205341,1.536020637,0
1910.1009,80.47361755,0.001241214,0.0020714,1.235698104,1
1910.6009,78.16133118,0.000861118,0.00209151,0.582255185,0
1911.1009,76.29990387,0.000571568,0.00210085,0.254019439,0
1911.6009,76.2227478,0.000640356,0.0021009,0.31882441,0
1912.1009,76.28845215,0.000737115,0.00209754,0.423943549,0
1912.6009,76.91956329,0.000944569,0.00209148,0.700597763,0
1913.1009,77.54659271,0.001123828,0.00208552,0.997994423,0
1913.6009,78.15747833,0.00119151,0.00207848,1.130197406,0
1914.1009,79.00818634,0.001237883,0.00206571,1.236534596,0
1914.6009,80.8079834,0.001199924,0.00204938,1.182328582,0
1915.1009,82.39881897,0.001150543,0.00203804,1.100366592,0
1915.6009,83.16267395,0.001055952,0.00202606,0.93897295,0
1916.1009,84.88513947,0.001063574,0.00199119,0.989663482,0
1916.6009,90.40135193,0.001475707,0.00193631,2.026074648,2
1917.1009,96.27635193,0.001788596,0.00187287,3.202635765,2
1917.6009,103.5712509,0.001708727,0.0017986,3.195134163,2
1918.1009,111.6924591,0.001605656,0.00170461,3.174897909,1
1918.6009,123.0838394,0.001410764,0.00160002,2.817299128,1
1919.1009,133.4028015,0.001130755,0.00152105,2.023120165,2
1919.6009,139.4776459,0.000513895,0.00146576,0.453324884,0
1920.1009,144.8798828,2.20E-05,0.00144596,0.000856276,0
1920.6009,147.6203461,2.47E-05,0.00150148,0.000991554,0
1921.1009,149.3183899,2.69E-05,0.00148556,0.001204272,0
1921.6009,146.8910828,2.72E-05,0.00143061,0.001340038,0
1922.1009,144.764267,2.68E-05,0.00144537,0.001275238,0
1922.6009,143.8266907,2.38E-05,0.0014546,0.000984917,0
1923.1009,142.8476715,2.22E-05,0.00146482,0.000848549,0
1923.6009,141.7046661,2.68E-05,0.00147476,0.001218402,0
1924.1009,140.7828827,3.57E-05,0.00147944,0.002140002,0
1924.6009,140.7366333,6.13E-05,0.00148068,0.006312261,0
1925.1009,140.5244293,8.20E-05,0.00148588,0.011209561,0
1925.6009,139.6554718,8.32E-05,0.00149279,0.011414446,0
1926.1009,139.0916748,8.42E-05,0.0014924,0.011697971,0
1926.6009,139.7355499,8.45E-05,0.00148631,0.011899658,0
1927.1009,140.357132,8.40E-05,0.00148074,0.011840742,0
1927.6009,140.8905029,7.99E-05,0.00147478,0.010804559,0
1928.1009,141.5952148,7.76E-05,0.00146472,0.010343174,0
1928.6009,142.9780273,8.24E-05,0.00145304,0.011878508,0
1929.1009,144.0202637,8.55E-05,0.00144949,0.012850124,0
1929.6009,143.7146454,8.16E-05,0.0014519,0.011668669,0
1930.1009,143.5201569,7.40E-05,0.00145165,0.009608906,0
1930.6009,143.765564,5.19E-05,0.00144949,0.004731117,0
1931.1009,143.9701233,3.28E-05,0.0014483,0.001893404,0
1931.6009,144.01297,2.59E-05,0.00144701,0.001185392,0
1932.1009,144.2369995,2.03E-05,0.0014414,0.000730678,0
1932.6009,145.1781006,1.94E-05,0.00143324,0.000678966,0
1933.1009,145.9328003,1.87E-05,0.00142952,0.000633668,0
1933.6009,145.9497833,1.85E-05,0.00142925,0.000623135,0
1934.1009,145.9885864,1.91E-05,0.00142846,0.00066352,0
1934.6009,146.1136475,2.26E-05,0.00142769,0.000930352,0
1935.1009,146.1472626,2.47E-05,0.00142911,0.001108035,0
1935.6009,145.8189697,2.12E-05,0.00143128,0.000813693,0
1936.1009,145.6950073,1.81E-05,0.00142859,0.000596328,0
1936.6009,146.3795319,1.66E-05,0.00142277,0.000508,0
1937.1009,146.9026489,1.53E-05,0.0014208,0.00042769,0
1937.6009,146.7870026,1.42E-05,0.00142116,0.000368023,0
1938.1009,146.8275909,1.59E-05,0.0014178,0.000467868,0
1938.6009,147.486496,2.90E-05,0.00141168,0.001569286,0
1939.1009,148.0987244,4.16E-05,0.00140667,0.003256137,0
1939.6009,148.5262909,5.23E-05,0.00139623,0.005233551,0
1940.1009,149.1193543,6.16E-05,0.00135917,0.007687606,0
1940.6009,150.3673401,6.50E-05,0.00133557,0.008903691,0
1941.1009,151.3974457,6.51E-05,0.00139824,0.008079995,0
1941.6009,151.5652618,5.22E-05,0.0014999,0.004444513,0
1942.1009,151.5956574,4.03E-05,0.00164348,0.002162844,0
1942.6009,151.0821838,3.24E-05,0.001727,0.001253162,0
1943.1009,150.5704804,2.59E-05,0.00151443,0.001068583,0
1943.6009,150.0657349,2.49E-05,0.00130319,0.001378377,0
1944.1009,149.786087,2.43E-05,0.00144328,0.001051062,0
1944.6009,150.3971863,2.53E-05,0.00151317,0.001024812,0
1945.1009,151.1134491,2.70E-05,0.00129486,0.001644164,0
1945.6009,152.2459564,3.16E-05,0.00128727,0.002274953,0
1946.1009,153.2448273,3.45E-05,0.00138162,0.002320401,0
1946.6009,153.7147522,3.08E-05,0.00132642,0.002023725,0
1947.1009,153.8973084,2.89E-05,0.00131482,0.001815204,0
1947.6009,152.9426575,3.40E-05,0.00122568,0.002940163,0
1948.1009,151.8252411,3.72E-05,0.00133964,0.002890755,0
1948.6009,150.0635986,3.26E-05,0.00148045,0.001782217,0
1949.1009,148.3678742,2.93E-05,0.00141305,0.001599479,0
1949.6009,146.9329376,3.13E-05,0.00142512,0.00179453,0
1950.1009,145.8607483,3.29E-05,0.00142853,0.001964604,0
1950.6009,146.2241669,3.25E-05,0.00142398,0.00193048,0
1951.1009,146.8058624,3.27E-05,0.00142671,0.001949265,0
1951.6009,148.2514496,3.54E-05,0.00146305,0.0021626,0
1952.1009,149.8043976,3.70E-05,0.00144894,0.002412481,0
1952.6009,151.782135,3.42E-05,0.00129821,0.002621077,0
1953.1009,153.6114502,3.13E-05,0.00064657,0.010154227,0
1953.6009,154.8534851,2.79E-05,9.73E-05,0.52182436,0
1954.1009,156.2018738,2.40E-05,0.0003646,0.021066763,0
1954.6009,157.9711609,1.78E-05,0.000499,0.005791771,0
1955.1009,159.4450073,1.27E-05,0.00031518,0.008144898,0
1955.6009,159.7497253,1.23E-05,0.00025474,0.012151167,0
1956.1009,159.7240448,1.27E-05,0.0002951,0.009448202,0
1956.6009,158.3908081,1.66E-05,0.00041848,0.007494602,0
1957.1009,156.684372,2.19E-05,0.00063305,0.005214025,0
1957.6009,153.500885,3.24E-05,0.00074429,0.007991462,0
1958.1009,150.6149445,4.42E-05,0.00069329,0.017412784,0
1958.6009,148.9064789,6.13E-05,0.00059526,0.046850704,0
1959.1009,147.4481812,7.41E-05,0.00051725,0.093259446,0
1959.6009,146.9799042,6.99E-05,0.00052166,0.081405394,0
1960.1009,146.5328674,6.77E-05,0.00052556,0.075187355,0
1960.6009,146.1697846,7.37E-05,0.00052922,0.087622359,0
1961.1009,145.7727203,7.70E-05,0.00053369,0.093940422,0
1961.6009,145.2410278,6.99E-05,0.0005379,0.076130018,0
1962.1009,144.9000855,6.45E-05,0.00053755,0.06481345,0
1962.6009,145.3139648,6.55E-05,0.00053211,0.068342321,0
1963.1009,146.0294342,6.32E-05,0.000482,0.079232551,0
1963.6009,147.9383698,4.82E-05,0.00030046,0.130063117,0
1964.1009,149.6430206,3.40E-05,0.00024028,0.106040061,0
1964.6009,150.5392151,2.34E-05,0.0003436,0.022934895,0
1965.1009,151.1833954,1.44E-05,0.00061476,0.00240438,0
1965.6009,150.8302765,1.14E-05,0.00086546,0.000705723,0
1966.1009,150.1593323,9.10E-06,0.00069054,0.000743958,0
1966.6009,148.2305908,9.89E-06,0.00051674,0.001664314,0
1967.1009,146.3040619,1.18E-05,0.00053526,0.002205404,0
1967.6009,144.3863373,1.83E-05,0.00055903,0.004809611,0
1968.1009,141.3699646,4.63E-05,0.00060903,0.025378874,0
1968.6009,134.0057983,0.000159077,0.00068395,0.232359245,0
1969.1009,125.8169403,0.000396761,0.00077857,1.086932302,0
1969.6009,114.3644028,0.001128665,0.00089292,6.506422043,1
1970.1009,102.0791931,0.001734527,0.00102716,11.29167652,2
1970.6009,86.49864197,0.001841581,0.00115972,9.745508194,2
1971.1009,72.23287201,0.001940706,0.00120791,9.895625114,1
1971.6009,63.17037201,0.002008455,0.00121892,10.38912392,2
1972.1009,54.71981049,0.001994954,0.00135201,8.160369873,2
1972.6009,48.69101334,0.001659898,0.0015824,3.996383905,2
1973.1009,43.82798004,0.001731463,0.00161205,4.174395561,2
1973.6009,43.5784874,0.003412229,0.00151405,18.61092186,2
1974.1009,42.97813034,0.004739221,0.00145138,39.39992523,2
1974.6009,40.9892273,0.004666141,0.00154982,33.05955505,2
1975.1009,39.89707947,0.004666233,0.00167269,27.95237541,2
1975.6009,42.35386276,0.004955899,0.00165415,32.31321335,2
1976.1009,44.5091095,0.00502834,0.00144334,44.89916611,2
1976.6009,45.47100449,0.004241104,0.00138691,34.86997223,2
1977.1009,46.90682602,0.003603462,0.00145464,22.66614151,2
1977.6009,50.2182312,0.003557843,0.00151276,20.271204,2
1978.1009,52.80390167,0.003429667,0.00165544,15.44878197,2
1978.6009,52.51747131,0.002974767,0.00149098,14.63079357,2
1979.1009,52.26726532,0.002552578,0.0011871,17.7863102,2
1979.6009,52.16044235,0.002259841,0.0012908,11.5948801,2
1980.1009,51.91386795,0.002047766,0.00146036,7.25686121,2
1980.6009,51.11421204,0.002154906,0.00150199,7.554212093,2
1981.1009,50.80581665,0.002273044,0.00158759,7.440317154,2
1981.6009,52.44159699,0.002434709,0.00158223,8.600049019,2
1982.1009,53.93097687,0.002454251,0.00154947,9.150292397,2
1982.6009,54.84098053,0.001911342,0.00133191,7.741620064,2
1983.1009,55.64926529,0.001538693,0.00137146,4.704362869,2
1983.6009,56.05500031,0.00183985,0.00143977,6.04393816,2
1984.1009,55.82267761,0.002037908,0.00143399,7.481138229,2
1984.6009,53.0652504,0.001827946,0.00159454,4.765722275,2
1985.1009,50.33977509,0.001662927,0.00154133,4.249875069,2
1985.6009,47.74074936,0.001675773,0.0016677,3.628865242,2
1986.1009,45.12717438,0.001682342,0.00173675,3.345078945,2
1986.6009,42.45601654,0.00166407,0.00164309,3.697328091,2
1987.1009,40.6704483,0.001620739,0.0016124,3.655831099,2
1987.6009,42.38960266,0.00147824,0.00145434,3.816145897,2
1988.1009,44.57005692,0.001331995,0.00123001,4.479255199,2
1988.6009,48.57614517,0.00117092,0.00115025,4.011541367,2
1989.1009,52.79313278,0.001005292,0.00125199,2.453933716,2
1989.6009,57.84473038,0.00082165,0.0012717,1.583899975,0
1990.1009,62.24347305,0.000702917,0.00123402,1.23851049,0
1990.6009,64.05852509,0.000841063,0.00109145,2.322998524,2
1991.1009,65.84990692,0.001230473,0.00113484,4.563393116,2
1991.6009,67.54759979,0.002614262,0.00127818,15.85608006,2
1992.1009,68.92116547,0.003677848,0.00127113,31.76651573,2
1992.6009,69.01198578,0.003474221,0.00126944,28.4294281,1
1993.1009,69.2726059,0.003322192,0.00126369,26.25670242,1
1993.6009,70.20521545,0.003374357,0.001256,27.45395851,1
1994.1009,70.86846924,0.003137739,0.00125474,23.79114151,1
1994.6009,70.4657135,0.00175825,0.00125689,7.442298889,1
1995.1009,70.42343903,0.000664668,0.00125043,1.075669527,1
1995.6009,71.80773926,0.000702567,0.00123718,1.23033452,1
1996.1009,73.17326355,0.00069757,0.00122438,1.240965962,1
1996.6009,74.46448517,0.000522811,0.00121241,0.712294579,1
1997.1009,75.65826416,0.000390547,0.00120277,0.404525101,1
1997.6009,76.46638489,0.000426464,0.00119615,0.48824203,1
1998.1009,77.03038025,0.000454873,0.00119537,0.556257188,1
1998.6009,76.62823486,0.000453576,0.00119974,0.548667193,1
1999.1009,76.12329865,0.000457247,0.00120657,0.550664425,1
1999.6009,75.21159363,0.00048058,0.00121451,0.599582255,1
2000.1009,74.47435761,0.000601587,0.00121829,0.933137953,1
2000.6009,74.42758179,0.001109145,0.00121982,3.163195849,1
2001.1009,74.15428925,0.001534049,0.00122677,5.975845814,1
2001.6009,72.98456574,0.001631847,0.00123719,6.637411594,1
2002.1009,71.99307251,0.001702982,0.00124334,7.150265694,1
2002.6009,71.7069397,0.001668596,0.00124588,6.833683491,1
2003.1009,71.46537018,0.001533856,0.00124737,5.759426117,1
2003.6009,71.40016937,0.001001958,0.00124644,2.461625338,1
2004.1009,71.65776825,0.000547903,0.00123781,0.747426212,1
2004.6009,73.19284821,0.00040191,0.00122361,0.41251871,1
2005.1009,74.6037674,0.000289357,0.00121238,0.218203515,1
2005.6009,75.52335358,0.000309138,0.00120403,0.252872735,1
2006.1009,76.33770752,0.000331144,0.0011982,0.293271691,1
2006.6009,76.7355957,0.000361959,0.00119559,0.352076411,1
2007.1009,76.87942505,0.000389212,0.00119904,0.404518098,1
2007.6009,76.0178299,0.000402372,0.00120753,0.425676197,1
2008.1009,75.11869812,0.000434701,0.0012169,0.488450915,1
2008.6009,74.07103729,0.000542895,0.00122735,0.747654855,1
2009.1009,72.95068359,0.000644677,0.00123953,1.031616449,1
2009.6009,71.54266357,0.000721082,0.00124951,1.268066406,1
2010.1009,70.8782959,0.000785965,0.00124173,1.527378202,1
2010.6009,73.15694428,0.000805248,0.00121869,1.670682311,1
2011.1009,75.66143036,0.000793826,0.00119026,1.710166812,1
2011.6009,79.05965424,0.000660891,0.00115879,1.25732851,1
2012.1009,82.19412994,0.000549752,0.00113362,0.913071692,0
2012.6009,84.28487396,0.000524873,0.0011186,0.857086003,0
2013.1009,85.31226349,0.000811502,0.00112897,2.007601976,0
2013.6009,82.13140869,0.002330923,0.00116245,15.53218174,2
2014.1009,78.36083221,0.003594118,0.00121002,33.80967331,1
2014.6009,72.25643158,0.00384329,0.00124889,36.06227493,1
2015.1009,66.65021515,0.004083387,0.0011985,44.56945038,2
2015.6009,63.01559448,0.004287561,0.00112049,56.98007584,2
2016.1009,60.14253235,0.004140403,0.00110583,54.69792938,2
2016.6009,60.28336334,0.002602842,0.0011471,19.94218254,2
2017.1009,61.11756897,0.001326458,0.00122499,4.482245922,2
2017.6009,64.69580841,0.00108369,0.00127114,2.757940531,2
2018.1009,68.34046936,0.000845789,0.00125834,1.717783332,0
2018.6009,72.24801636,0.000627149,0.00122208,1.0072155,1
2019.1009,75.86802673,0.000450164,0.00119268,0.5475052,1
2019.6009,78.35012817,0.000438026,0.00117035,0.540386677,1
